TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-06 00:28:21.183 | EJECUTAR_TICK      |      7 | RUNNING      |     88% |     169MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:21.683 | EJECUTAR_TICK      |      7 | RUNNING      |      8% |     483MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:22.182 | CREAR_PROCESO      |     18 | READY        |      0% |      90MB | FCFS         |        - | rafaga=9, prioridad=3
2025-09-06 00:28:22.183 | CAMBIO_ESTADO      |     18 | READY        |      0% |      90MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:22.183 | EJECUTAR_TICK      |      7 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:22.184 | CAMBIO_ESTADO      |      7 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:22.184 | TERMINAR_PROCESO   |      7 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:22.682 | CREAR_PROCESO      |     19 | READY        |      0% |     116MB | FCFS         |        - | rafaga=5, prioridad=4
2025-09-06 00:28:22.683 | CAMBIO_ESTADO      |     19 | READY        |      0% |     116MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:22.685 | CAMBIO_ESTADO      |      8 | RUNNING      |      0% |     113MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:22.685 | EJECUTAR_TICK      |      8 | RUNNING      |     40% |     339MB | FCFS         |        - | rafagaRestante=9
2025-09-06 00:28:23.184 | EJECUTAR_TICK      |      8 | RUNNING      |     14% |      93MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:28:23.683 | EJECUTAR_TICK      |      8 | RUNNING      |     47% |     177MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:24.182 | EJECUTAR_TICK      |      8 | RUNNING      |     90% |     223MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:24.683 | EJECUTAR_TICK      |      8 | RUNNING      |     65% |     398MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:25.183 | CREAR_PROCESO      |     20 | READY        |      0% |     193MB | FCFS         |        - | rafaga=10, prioridad=2
2025-09-06 00:28:25.183 | CAMBIO_ESTADO      |     20 | READY        |      0% |     193MB | FCFS         |        - | NEW→READY
